customer_id,Recency,Frequency,Monetary
179,40,26,201097
40,125,17,170387
104,14,19,147532
154,27,17,113933
135,114,14,109628
157,142,16,109189
11,99,14,108495
86,117,16,106229
29,192,17,102708
109,37,14,102425
81,191,12,101356
14,135,18,101144
47,99,15,98503
97,49,13,98151
162,95,11,96389
17,126,12,93054
187,53,13,91722
55,49,12,89673
67,87,8,87736
49,8,11,85736
115,14,15,85287
155,59,11,85202
36,65,12,82756
168,9,10,81698
63,101,15,81661
35,95,11,81486
103,158,7,79424
39,86,16,79028
57,163,11,78562
51,101,10,77028
134,135,6,77012
108,67,8,76293
32,110,14,75973
166,108,13,74262
89,83,12,74138
82,1,7,73916
98,56,11,73637
146,18,11,73182
25,70,11,72861
130,34,12,70166
1,48,11,68901
74,181,11,68222
114,126,9,66779
5,76,9,66617
76,100,9,66488
60,17,9,66418
111,54,10,65954
137,129,8,64622
198,146,11,64548
117,193,9,64444
53,104,12,64429
90,131,10,64421
131,117,9,60658
123,22,11,60541
33,38,8,58971
184,120,7,57247
159,0,7,57142
164,199,9,56805
190,54,6,55987
182,153,11,55154
12,188,11,54878
22,188,4,53868
158,52,8,53788
78,11,8,53194
129,35,5,52523
59,87,7,50788
200,197,7,50500
72,59,10,50403
26,165,9,50255
24,154,4,49758
199,82,7,48993
149,110,6,48970
173,34,8,48556
124,173,4,48374
141,130,7,46608
30,107,4,46546
140,164,7,46261
10,29,4,45510
92,60,7,45240
122,63,7,44572
148,109,7,43950
180,27,6,43322
194,57,7,43166
37,4,10,43109
106,58,4,42069
38,142,8,42054
145,92,7,40964
118,26,6,40857
110,125,8,39991
88,56,4,39532
120,32,5,39096
23,105,5,38946
54,48,8,37884
188,180,6,37678
100,161,4,36898
167,10,4,36777
7,39,6,36457
144,11,5,36384
42,80,8,35100
172,39,6,35051
93,175,6,34851
8,11,7,34401
83,172,4,34327
150,181,6,33644
91,101,3,33262
132,64,7,33068
68,138,6,32733
177,156,5,32641
101,91,5,31812
15,39,5,31768
183,51,3,31377
171,144,5,30764
62,177,6,30761
165,69,6,30668
151,161,5,29648
19,156,5,28658
112,124,3,28488
87,89,5,27958
95,77,3,27878
65,170,2,27253
64,95,5,27231
73,13,4,26730
20,171,3,26671
66,183,4,26637
107,78,4,26295
56,10,4,26273
75,23,7,26117
99,143,4,26084
27,119,5,25840
113,191,4,25419
31,46,5,24829
153,5,5,24176
85,148,5,23386
2,60,3,23064
156,74,3,22896
34,85,2,22814
46,62,7,22562
127,195,4,22476
142,41,3,22466
116,55,4,21998
105,33,4,21303
192,151,4,21189
61,187,4,20984
196,199,4,20960
125,78,6,20930
143,181,5,20699
189,15,5,20540
181,139,3,20512
197,83,2,20222
70,88,4,19785
176,142,3,19317
175,66,3,18501
133,91,1,17852
84,72,2,16938
4,37,2,15922
152,74,5,15860
195,41,2,15582
147,33,5,15373
16,32,2,14761
96,147,1,14049
43,36,1,13696
128,171,3,13066
169,87,3,12558
41,43,3,11523
186,36,3,11252
136,55,2,11118
69,116,3,10705
185,82,1,10557
45,36,2,10316
79,53,3,8189
178,27,1,8050
71,114,1,7792
119,59,2,6747
161,73,2,6640
44,179,2,5512
102,19,2,5411
193,186,2,5054
138,155,1,4909
80,124,1,4586
18,157,1,3072
9,21,1,1681
