signup_date,subtotal
2021-01-01,77765
2021-01-03,50500
2021-01-05,22476
2021-01-07,64444
2021-01-08,102708
2021-01-09,126775
2021-01-12,108746
2021-01-13,20984
2021-01-14,5054
2021-01-17,26637
2021-01-19,122565
2021-01-20,37678
2021-01-21,5512
2021-01-23,30761
2021-01-25,34851
2021-01-27,48374
2021-01-28,34327
2021-01-29,39737
2021-01-30,27253
2021-02-04,50255
2021-02-05,46261
2021-02-06,78562
2021-02-08,66546
2021-02-11,79424
2021-02-12,3072
2021-02-13,61299
2021-02-14,4909
2021-02-15,49758
2021-02-16,55154
2021-02-18,21189
2021-02-21,23386
2021-02-22,14049
2021-02-23,64548
2021-02-25,30764
2021-02-26,26084
2021-02-27,170560
2021-03-02,20512
2021-03-03,32733
2021-03-06,178156
2021-03-10,64421
2021-03-11,46608
2021-03-12,64622
2021-03-15,159833
2021-03-16,210378
2021-03-17,33074
2021-03-21,57247
2021-03-22,25840
2021-03-24,166887
2021-03-25,10705
2021-03-27,117420
2021-03-31,124943
2021-04-01,43950
2021-04-02,74262
2021-04-03,46546
2021-04-05,38946
2021-04-06,64429
2021-04-09,191951
2021-04-10,66488
2021-04-11,206998
2021-04-15,205106
2021-04-18,40964
2021-04-19,49664
2021-04-21,27958
2021-04-22,19785
2021-04-23,151082
2021-04-24,79028
2021-04-25,22814
2021-04-27,94360
2021-04-28,59550
2021-04-30,35100
2021-05-02,47225
2021-05-03,27878
2021-05-04,66617
2021-05-06,38756
2021-05-07,6640
2021-05-08,16938
2021-05-10,72861
2021-05-11,30668
2021-05-13,76293
2021-05-14,18501
2021-05-15,82756
2021-05-16,33068
2021-05-17,44572
2021-05-18,22562
2021-05-20,68304
2021-05-21,142352
2021-05-22,42069
2021-05-23,43166
2021-05-24,113169
2021-05-25,33116
2021-05-26,121941
2021-05-27,99911
2021-05-28,53788
2021-05-29,31377
2021-05-31,187824
2021-06-01,106785
2021-06-03,24829
2021-06-06,11523
2021-06-08,38048
2021-06-09,201097
2021-06-10,103276
2021-06-11,58971
2021-06-12,118347
2021-06-13,35264
2021-06-14,52523
2021-06-15,118722
2021-06-16,36676
2021-06-17,53857
2021-06-20,45510
2021-06-22,165305
2021-06-23,40857
2021-06-26,26117
2021-06-27,60541
2021-06-28,1681
2021-06-30,5411
2021-07-01,73182
2021-07-02,66418
2021-07-04,20540
2021-07-05,232819
2021-07-06,26730
2021-07-08,123979
2021-07-09,63050
2021-07-10,81698
2021-07-11,85736
2021-07-14,24176
2021-07-15,43109
2021-07-18,73916
2021-07-19,57142
